600, 1334355576, "2012/4/13 22:19:36", 79, 76, -3842
798, 1334355576, "2012/4/13 22:19:36", 71, -23, -3828
1000, 1334355577, "2012/4/13 22:19:37", 75, 50, -3836
1199, 1334355577, "2012/4/13 22:19:37", 117, 87, -3850
1398, 1334355577, "2012/4/13 22:19:37", 90, 273, -3884
1600, 1334355577, "2012/4/13 22:19:37", 84, 155, -3946
1799, 1334355577, "2012/4/13 22:19:37", 53, -106, -3849
1999, 1334355578, "2012/4/13 22:19:38", 63, 108, -3856
2199, 1334355578, "2012/4/13 22:19:38", 70, 93, -3863
2400, 1334355578, "2012/4/13 22:19:38", 84, 102, -3825
2598, 1334355578, "2012/4/13 22:19:38", 76, 68, -3843
2799, 1334355578, "2012/4/13 22:19:38", 90, 105, -3829
3000, 1334355579, "2012/4/13 22:19:39", 72, 97, -3843
3200, 1334355579, "2012/4/13 22:19:39", 81, 85, -3847
3399, 1334355579, "2012/4/13 22:19:39", 93, 81, -3851
3599, 1334355579, "2012/4/13 22:19:39", 73, 88, -3844
3799, 1334355579, "2012/4/13 22:19:39", 83, 91, -3838
3999, 1334355580, "2012/4/13 22:19:40", 77, 66, -3844
4199, 1334355580, "2012/4/13 22:19:40", 94, 106, -3823
4400, 1334355580, "2012/4/13 22:19:40", 70, 29, -3799
4599, 1334355580, "2012/4/13 22:19:40", 58, 64, -3869
4799, 1334355580, "2012/4/13 22:19:40", 52, 135, -3851
4999, 1334355581, "2012/4/13 22:19:41", 58, 171, -3857
5199, 1334355581, "2012/4/13 22:19:41", 75, 204, -3811
5399, 1334355581, "2012/4/13 22:19:41", 63, 176, -3854
5600, 1334355581, "2012/4/13 22:19:41", 53, 213, -3838
5799, 1334355581, "2012/4/13 22:19:41", 54, 202, -3829
5999, 1334355582, "2012/4/13 22:19:42", 68, 202, -3840
6199, 1334355582, "2012/4/13 22:19:42", 66, 110, -3659
6398, 1334355582, "2012/4/13 22:19:42", 64, 116, -3841
6599, 1334355582, "2012/4/13 22:19:42", 103, 170, -3845
6800, 1334355582, "2012/4/13 22:19:42", 62, 161, -3839
6999, 1334355583, "2012/4/13 22:19:43", 130, 120, -3780
7199, 1334355583, "2012/4/13 22:19:43", 72, 138, -3873
7399, 1334355583, "2012/4/13 22:19:43", 83, 219, -3809
7599, 1334355583, "2012/4/13 22:19:43", 82, 185, -3830
7798, 1334355583, "2012/4/13 22:19:43", 108, 175, -3833
7998, 1334355584, "2012/4/13 22:19:44", 91, 160, -3847
8200, 1334355584, "2012/4/13 22:19:44", 77, 179, -3825
8398, 1334355584, "2012/4/13 22:19:44", 95, 166, -3823
8600, 1334355584, "2012/4/13 22:19:44", 92, 163, -3837
8799, 1334355584, "2012/4/13 22:19:44", 69, 205, -3783
8998, 1334355585, "2012/4/13 22:19:45", 79, 129, -3844
9199, 1334355585, "2012/4/13 22:19:45", 81, 147, -3797
9400, 1334355585, "2012/4/13 22:19:45", 76, 155, -3835
9598, 1334355585, "2012/4/13 22:19:45", 110, 161, -3814
9799, 1334355585, "2012/4/13 22:19:45", 87, 146, -3816
10000, 1334355586, "2012/4/13 22:19:46", 85, 191, -3806
10200, 1334355586, "2012/4/13 22:19:46", 73, 148, -3834
10398, 1334355586, "2012/4/13 22:19:46", 107, 180, -3796
10600, 1334355586, "2012/4/13 22:19:46", 74, 111, -3863
10799, 1334355586, "2012/4/13 22:19:46", 93, 181, -3855
10998, 1334355587, "2012/4/13 22:19:47", 93, 183, -3799
11198, 1334355587, "2012/4/13 22:19:47", 88, 214, -3793
11399, 1334355587, "2012/4/13 22:19:47", 83, 134, -3829
11599, 1334355587, "2012/4/13 22:19:47", 28, 80, -3919
11800, 1334355587, "2012/4/13 22:19:47", 35, 78, -3984
12000, 1334355588, "2012/4/13 22:19:48", 73, 140, -3865
12198, 1334355588, "2012/4/13 22:19:48", 69, 138, -3880
12399, 1334355588, "2012/4/13 22:19:48", 81, 186, -3819
12599, 1334355588, "2012/4/13 22:19:48", 71, 189, -3823
12798, 1334355588, "2012/4/13 22:19:48", 54, 102, -3824
12999, 1334355589, "2012/4/13 22:19:49", 108, 132, -3826
13200, 1334355589, "2012/4/13 22:19:49", 100, 178, -3813
13400, 1334355589, "2012/4/13 22:19:49", 36, 108, -3865
13599, 1334355589, "2012/4/13 22:19:49", 74, 210, -3822
13799, 1334355589, "2012/4/13 22:19:49", 148, 228, -3757
14000, 1334355590, "2012/4/13 22:19:50", 134, 191, -3747
14199, 1334355590, "2012/4/13 22:19:50", 78, 202, -3787
14399, 1334355590, "2012/4/13 22:19:50", 76, 112, -3843
14600, 1334355590, "2012/4/13 22:19:50", 90, 96, -3818
14798, 1334355590, "2012/4/13 22:19:50", 109, 128, -3865
14999, 1334355591, "2012/4/13 22:19:51", 44, 256, -3880
15200, 1334355591, "2012/4/13 22:19:51", 95, 212, -3847
15399, 1334355591, "2012/4/13 22:19:51", 116, 114, -3848
15599, 1334355591, "2012/4/13 22:19:51", 74, 172, -3819
15799, 1334355591, "2012/4/13 22:19:51", 92, 162, -3790
16000, 1334355592, "2012/4/13 22:19:52", 24, 98, -3782
16198, 1334355592, "2012/4/13 22:19:52", 82, 129, -3838
16398, 1334355592, "2012/4/13 22:19:52", 59, 169, -3818
16599, 1334355592, "2012/4/13 22:19:52", 68, 194, -3820
16799, 1334355592, "2012/4/13 22:19:52", 82, 158, -3832
17000, 1334355593, "2012/4/13 22:19:53", 105, 172, -3778
17199, 1334355593, "2012/4/13 22:19:53", 80, 173, -3829
17399, 1334355593, "2012/4/13 22:19:53", 100, 314, -3805
17599, 1334355593, "2012/4/13 22:19:53", 95, 176, -3867
17800, 1334355593, "2012/4/13 22:19:53", 94, 184, -3816
17998, 1334355594, "2012/4/13 22:19:54", 104, 198, -3817
18200, 1334355594, "2012/4/13 22:19:54", 84, 208, -3836
18400, 1334355594, "2012/4/13 22:19:54", 82, 205, -3828
18599, 1334355594, "2012/4/13 22:19:54", 117, 190, -3810
18799, 1334355594, "2012/4/13 22:19:54", 57, 212, -3900
18999, 1334355595, "2012/4/13 22:19:55", 313, -118, -3873
19200, 1334355595, "2012/4/13 22:19:55", 80, 157, -3833
19399, 1334355595, "2012/4/13 22:19:55", 263, 205, -3480
19599, 1334355595, "2012/4/13 22:19:55", 86, 194, -3870
19799, 1334355595, "2012/4/13 22:19:55", 79, 196, -3846
19999, 1334355596, "2012/4/13 22:19:56", 112, 189, -3820
20199, 1334355596, "2012/4/13 22:19:56", 121, 218, -3798
20400, 1334355596, "2012/4/13 22:19:56", 109, 193, -3755
20599, 1334355596, "2012/4/13 22:19:56", 102, 202, -3837
20799, 1334355596, "2012/4/13 22:19:56", 249, 94, -3747
21000, 1334355597, "2012/4/13 22:19:57", 92, 187, -3825
21198, 1334355597, "2012/4/13 22:19:57", 223, 57, -3873
21400, 1334355597, "2012/4/13 22:19:57", 63, 136, -3825
21599, 1334355597, "2012/4/13 22:19:57", 108, 166, -3834
21798, 1334355597, "2012/4/13 22:19:57", 47, 13, -3821
21998, 1334355598, "2012/4/13 22:19:58", 61, 60, -3850
22200, 1334355598, "2012/4/13 22:19:58", 105, 135, -3811
22400, 1334355598, "2012/4/13 22:19:58", 89, 82, -3829
22598, 1334355598, "2012/4/13 22:19:58", 134, 165, -3744
22800, 1334355598, "2012/4/13 22:19:58", 28, 34, -3858
22999, 1334355599, "2012/4/13 22:19:59", 72, 129, -3874
23198, 1334355599, "2012/4/13 22:19:59", 76, 138, -3827
23399, 1334355599, "2012/4/13 22:19:59", 82, 185, -3859
23600, 1334355599, "2012/4/13 22:19:59", 93, 146, -3838
23798, 1334355599, "2012/4/13 22:19:59", 78, 143, -3842
24000, 1334355600, "2012/4/13 22:20:0", 24, 195, -3874
24200, 1334355600, "2012/4/13 22:20:0", 53, 23, -3961
24399, 1334355600, "2012/4/13 22:20:0", 84, 178, -3876
24599, 1334355600, "2012/4/13 22:20:0", 65, 220, -3792
24800, 1334355600, "2012/4/13 22:20:0", 87, -82, -3809
24998, 1334355601, "2012/4/13 22:20:1", -31, 182, -3929
25199, 1334355601, "2012/4/13 22:20:1", -37, 85, -4112
25400, 1334355601, "2012/4/13 22:20:1", -38, 323, -3911
25600, 1334355601, "2012/4/13 22:20:1", 18, 262, -3827
25798, 1334355601, "2012/4/13 22:20:1", 147, 571, -4040
25999, 1334355602, "2012/4/13 22:20:2", -46, 459, -3652
26200, 1334355602, "2012/4/13 22:20:2", 332, -82, -3897
26398, 1334355602, "2012/4/13 22:20:2", 461, 509, -4341
26599, 1334355602, "2012/4/13 22:20:2", 727, 615, -3935
26800, 1334355602, "2012/4/13 22:20:2", 969, -105, -3349
26998, 1334355603, "2012/4/13 22:20:3", 1102, -327, -3329
27199, 1334355603, "2012/4/13 22:20:3", 931, -293, -3816
27400, 1334355603, "2012/4/13 22:20:3", 1034, 565, -2982
27599, 1334355603, "2012/4/13 22:20:3", 1250, 704, -3487
27799, 1334355603, "2012/4/13 22:20:3", 452, 665, -4076
28000, 1334355604, "2012/4/13 22:20:4", 149, 686, -3789
28198, 1334355604, "2012/4/13 22:20:4", 581, 333, -3508
28399, 1334355604, "2012/4/13 22:20:4", 624, 482, -3709
28600, 1334355604, "2012/4/13 22:20:4", -107, 1084, -3553
28798, 1334355604, "2012/4/13 22:20:4", 241, 697, -3812
28999, 1334355605, "2012/4/13 22:20:5", 433, 974, -3849
29200, 1334355605, "2012/4/13 22:20:5", 440, 821, -3339
29399, 1334355605, "2012/4/13 22:20:5", 482, 342, -3313
29598, 1334355605, "2012/4/13 22:20:5", 539, 363, -3903
29799, 1334355605, "2012/4/13 22:20:5", 344, 281, -3781
30000, 1334355606, "2012/4/13 22:20:6", 512, 705, -3740
30198, 1334355606, "2012/4/13 22:20:6", -18, 1253, -4109
30400, 1334355606, "2012/4/13 22:20:6", 473, 951, -3691
30599, 1334355606, "2012/4/13 22:20:6", 492, 810, -3828
30798, 1334355606, "2012/4/13 22:20:6", 779, 700, -3384
31000, 1334355607, "2012/4/13 22:20:7", -101, 1772, -4181
31200, 1334355607, "2012/4/13 22:20:7", 570, 1393, -3255
31399, 1334355607, "2012/4/13 22:20:7", 563, 779, -3520
31598, 1334355607, "2012/4/13 22:20:7", 140, 1063, -3797
31800, 1334355607, "2012/4/13 22:20:7", 183, 1179, -3393
32000, 1334355608, "2012/4/13 22:20:8", 17, 1144, -3254
32198, 1334355608, "2012/4/13 22:20:8", -193, 997, -3552
32399, 1334355608, "2012/4/13 22:20:8", -531, 956, -3771
32600, 1334355608, "2012/4/13 22:20:8", -580, 1583, -3915
32799, 1334355608, "2012/4/13 22:20:8", -479, 1653, -3585
33000, 1334355609, "2012/4/13 22:20:9", -523, 1563, -3565
33200, 1334355609, "2012/4/13 22:20:9", -524, 1996, -3064
33398, 1334355609, "2012/4/13 22:20:9", -399, 2246, -3056
33599, 1334355609, "2012/4/13 22:20:9", -462, 2883, -2610
33800, 1334355609, "2012/4/13 22:20:9", 65, 3122, -2278
33999, 1334355610, "2012/4/13 22:20:10", -163, 3284, -1641
34199, 1334355610, "2012/4/13 22:20:10", 146, 3681, -1665
34399, 1334355610, "2012/4/13 22:20:10", 294, 3916, -1322
34599, 1334355610, "2012/4/13 22:20:10", -271, 3753, -821
34799, 1334355610, "2012/4/13 22:20:10", -237, 3743, -750
35000, 1334355611, "2012/4/13 22:20:11", -289, 4049, -810
35198, 1334355611, "2012/4/13 22:20:11", -186, 4106, -528
35398, 1334355611, "2012/4/13 22:20:11", 11, 4110, -416
35600, 1334355611, "2012/4/13 22:20:11", -124, 4030, -598
35799, 1334355611, "2012/4/13 22:20:11", -153, 4022, -341
35998, 1334355612, "2012/4/13 22:20:12", -201, 4095, -341
36199, 1334355612, "2012/4/13 22:20:12", -133, 4006, -297
36399, 1334355612, "2012/4/13 22:20:12", -335, 3913, -411
36598, 1334355612, "2012/4/13 22:20:12", 112, 4283, 816
36800, 1334355612, "2012/4/13 22:20:12", -145, 4030, -2
36999, 1334355613, "2012/4/13 22:20:13", -181, 4043, 47
37198, 1334355613, "2012/4/13 22:20:13", -254, 4079, 39
37400, 1334355613, "2012/4/13 22:20:13", -167, 4055, 105
37600, 1334355613, "2012/4/13 22:20:13", 158, 4196, 85
37798, 1334355613, "2012/4/13 22:20:13", 139, 4179, 105
37999, 1334355614, "2012/4/13 22:20:14", 211, 3781, 22
38200, 1334355614, "2012/4/13 22:20:14", 30, 4021, 83
38400, 1334355614, "2012/4/13 22:20:14", -22, 4027, 27
38598, 1334355614, "2012/4/13 22:20:14", -51, 4002, 28
38800, 1334355614, "2012/4/13 22:20:14", -191, 4044, 35
38999, 1334355615, "2012/4/13 22:20:15", -162, 4039, 48
39198, 1334355615, "2012/4/13 22:20:15", -173, 4013, 30
39400, 1334355615, "2012/4/13 22:20:15", -152, 4018, 20
39600, 1334355615, "2012/4/13 22:20:15", -156, 4028, 27
39798, 1334355615, "2012/4/13 22:20:15", -172, 4021, 35
40000, 1334355616, "2012/4/13 22:20:16", -153, 4027, 49
40200, 1334355616, "2012/4/13 22:20:16", -154, 4019, 60
40399, 1334355616, "2012/4/13 22:20:16", -156, 4010, 26
40599, 1334355616, "2012/4/13 22:20:16", -178, 4036, 47
40800, 1334355616, "2012/4/13 22:20:16", -145, 4020, 21
40998, 1334355617, "2012/4/13 22:20:17", -182, 4004, 49
41198, 1334355617, "2012/4/13 22:20:17", -162, 4026, 46
41400, 1334355617, "2012/4/13 22:20:17", -187, 4037, 50
41600, 1334355617, "2012/4/13 22:20:17", -173, 4003, 17
41798, 1334355617, "2012/4/13 22:20:17", -176, 4007, 38
41999, 1334355618, "2012/4/13 22:20:18", -175, 3996, 37
42199, 1334355618, "2012/4/13 22:20:18", -87, 4418, -58
42399, 1334355618, "2012/4/13 22:20:18", -960, 2999, 34
42600, 1334355618, "2012/4/13 22:20:18", -633, 3353, -177
42799, 1334355618, "2012/4/13 22:20:18", -501, 3680, -425
42999, 1334355619, "2012/4/13 22:20:19", -855, 3759, -1199
43200, 1334355619, "2012/4/13 22:20:19", -826, 4097, -1986
43400, 1334355619, "2012/4/13 22:20:19", -1139, 3935, -2692
43599, 1334355619, "2012/4/13 22:20:19", -825, 3326, -3653
43799, 1334355619, "2012/4/13 22:20:19", -1221, 3489, -3906
44000, 1334355620, "2012/4/13 22:20:20", -1293, 3615, -4617
44198, 1334355620, "2012/4/13 22:20:20", -907, 3326, -5689
44399, 1334355620, "2012/4/13 22:20:20", -1359, 3453, -6581
44599, 1334355620, "2012/4/13 22:20:20", -1190, 3062, -7394
44800, 1334355620, "2012/4/13 22:20:20", -1559, 3483, -8190
44999, 1334355621, "2012/4/13 22:20:21", -2082, 3073, -8192
45199, 1334355621, "2012/4/13 22:20:21", -1377, 2585, -8192
45400, 1334355621, "2012/4/13 22:20:21", -2141, 2831, -8192
45599, 1334355621, "2012/4/13 22:20:21", -2170, 2718, -8192
45799, 1334355621, "2012/4/13 22:20:21", -2009, 2508, -8192
45999, 1334355622, "2012/4/13 22:20:22", -2319, 2380, -8192
46198, 1334355622, "2012/4/13 22:20:22", -2385, 2535, -8192
46400, 1334355622, "2012/4/13 22:20:22", -2416, 2804, -8192
46600, 1334355622, "2012/4/13 22:20:22", -2211, 2799, -8192
46799, 1334355622, "2012/4/13 22:20:22", -2459, 2346, -8192
47000, 1334355623, "2012/4/13 22:20:23", -3017, 1768, -8192
47200, 1334355623, "2012/4/13 22:20:23", -2656, 2324, -8192
47399, 1334355623, "2012/4/13 22:20:23", -3597, 1892, -8192
47598, 1334355623, "2012/4/13 22:20:23", -2981, 1742, -8192
47800, 1334355623, "2012/4/13 22:20:23", -3319, 1851, -8192
47998, 1334355624, "2012/4/13 22:20:24", -3340, 2242, -8192
48199, 1334355624, "2012/4/13 22:20:24", -3685, 1701, -8192
48400, 1334355624, "2012/4/13 22:20:24", -4101, 1341, -8192
48600, 1334355624, "2012/4/13 22:20:24", -3749, 1635, -8192
48799, 1334355624, "2012/4/13 22:20:24", -4204, 959, -8192
49000, 1334355625, "2012/4/13 22:20:25", -4439, 1439, -8192
49199, 1334355625, "2012/4/13 22:20:25", -5062, 898, -8192
49398, 1334355625, "2012/4/13 22:20:25", -4995, 1412, -8192
49600, 1334355625, "2012/4/13 22:20:25", -4894, 1145, -8192
49800, 1334355625, "2012/4/13 22:20:25", -5636, 850, -8192
49999, 1334355626, "2012/4/13 22:20:26", -5989, -163, -8192
50199, 1334355626, "2012/4/13 22:20:26", -5771, 99, -8192
50399, 1334355626, "2012/4/13 22:20:26", -6137, -68, -8192
50599, 1334355626, "2012/4/13 22:20:26", -6656, 191, -8192
50798, 1334355626, "2012/4/13 22:20:26", -6569, -931, -8192
50999, 1334355627, "2012/4/13 22:20:27", -7268, -1096, -8192
51200, 1334355627, "2012/4/13 22:20:27", -7140, -1248, -8192
51399, 1334355627, "2012/4/13 22:20:27", -7248, 331, -8192
51600, 1334355627, "2012/4/13 22:20:27", -7902, -1323, -8192
51800, 1334355627, "2012/4/13 22:20:27", -8147, -1970, -8192
51998, 1334355628, "2012/4/13 22:20:28", -8181, -2230, -8192
52199, 1334355628, "2012/4/13 22:20:28", -8181, -2403, -8192
52400, 1334355628, "2012/4/13 22:20:28", -8181, -1791, -8192
52598, 1334355628, "2012/4/13 22:20:28", -8181, -2369, -8192
52799, 1334355628, "2012/4/13 22:20:28", -8181, -3140, -8192
