600, 1334355576, "2012/4/13 22:19:36", 79, 76, -3842
52999, 1334355629, "2012/4/13 22:20:29", -8181, -3834, -8192
53199, 1334355629, "2012/4/13 22:20:29", -8181, -4502, -8192
53399, 1334355629, "2012/4/13 22:20:29", -8181, -3933, -8192
53599, 1334355629, "2012/4/13 22:20:29", -8181, -4539, -8192
53798, 1334355629, "2012/4/13 22:20:29", -8181, -5180, -8192
53998, 1334355630, "2012/4/13 22:20:30", -8181, -6042, -8192
54200, 1334355630, "2012/4/13 22:20:30", -8181, -5906, -8192
54400, 1334355630, "2012/4/13 22:20:30", -8181, -5848, -8192
54599, 1334355630, "2012/4/13 22:20:30", -8181, -6315, -8192
54800, 1334355630, "2012/4/13 22:20:30", -8181, -6616, -8192
54999, 1334355631, "2012/4/13 22:20:31", -8181, -7022, -8192
55198, 1334355631, "2012/4/13 22:20:31", -8181, -7208, -8192
55398, 1334355631, "2012/4/13 22:20:31", -8181, -7080, -8192
55599, 1334355631, "2012/4/13 22:20:31", -8181, -7667, -8192
55798, 1334355631, "2012/4/13 22:20:31", -8181, -8055, -8192
55999, 1334355632, "2012/4/13 22:20:32", -8181, -8085, -8192
56200, 1334355632, "2012/4/13 22:20:32", -8181, -8176, -8192
56399, 1334355632, "2012/4/13 22:20:32", -8181, -8192, -8192
56599, 1334355632, "2012/4/13 22:20:32", -8181, -8192, -8192
56800, 1334355632, "2012/4/13 22:20:32", -8181, -8192, -8192
56999, 1334355633, "2012/4/13 22:20:33", -8181, -8192, -8192
57199, 1334355633, "2012/4/13 22:20:33", -8181, -8192, -8192
57399, 1334355633, "2012/4/13 22:20:33", -8181, -8192, -8192
57600, 1334355633, "2012/4/13 22:20:33", -8181, -8192, -8192
57798, 1334355633, "2012/4/13 22:20:33", -8181, -8192, -8192
57999, 1334355634, "2012/4/13 22:20:34", -8181, -8192, -8192
58200, 1334355634, "2012/4/13 22:20:34", -8181, -8192, -8192
58399, 1334355634, "2012/4/13 22:20:34", -8181, -8192, -8192
58599, 1334355634, "2012/4/13 22:20:34", -8181, -8192, -8192
58799, 1334355634, "2012/4/13 22:20:34", -8181, -8192, -8192
58999, 1334355635, "2012/4/13 22:20:35", -8181, -8192, -8192
59200, 1334355635, "2012/4/13 22:20:35", -8181, -8192, -8192
59400, 1334355635, "2012/4/13 22:20:35", -8181, -8192, -8192
59598, 1334355635, "2012/4/13 22:20:35", -8181, -8192, -8192
59799, 1334355635, "2012/4/13 22:20:35", -8181, -8192, -8192
59999, 1334355636, "2012/4/13 22:20:36", -8181, -8192, -8192
60198, 1334355636, "2012/4/13 22:20:36", -8181, -8192, -8192
60398, 1334355636, "2012/4/13 22:20:36", -8181, -8192, -8192
60599, 1334355636, "2012/4/13 22:20:36", -8181, -8192, -8192
60800, 1334355636, "2012/4/13 22:20:36", -8181, -8192, -8192
60998, 1334355637, "2012/4/13 22:20:37", -8181, -8192, -8192
61200, 1334355637, "2012/4/13 22:20:37", -8181, -8192, -8192
61400, 1334355637, "2012/4/13 22:20:37", -8181, -8192, -8192
61599, 1334355637, "2012/4/13 22:20:37", -8181, -8192, -8192
61799, 1334355637, "2012/4/13 22:20:37", -8181, -8192, -8192
61999, 1334355638, "2012/4/13 22:20:38", -8181, -8192, -8192
62199, 1334355638, "2012/4/13 22:20:38", -8181, -8192, -8192
62399, 1334355638, "2012/4/13 22:20:38", -8181, -8192, -8192
62599, 1334355638, "2012/4/13 22:20:38", -8181, -8192, -8192
62798, 1334355638, "2012/4/13 22:20:38", -8181, -8192, -8192
63000, 1334355639, "2012/4/13 22:20:39", -8181, -8192, -8192
63200, 1334355639, "2012/4/13 22:20:39", -8181, -8192, -8192
63398, 1334355639, "2012/4/13 22:20:39", -8181, -8192, -8192
63599, 1334355639, "2012/4/13 22:20:39", -8181, -8192, -8192
63799, 1334355639, "2012/4/13 22:20:39", -8181, -8192, -8192
64000, 1334355640, "2012/4/13 22:20:40", -8181, -8192, -8192
64199, 1334355640, "2012/4/13 22:20:40", -8181, -8192, -8192
64400, 1334355640, "2012/4/13 22:20:40", -8181, -8192, -8192
64600, 1334355640, "2012/4/13 22:20:40", -8181, -8192, -8192
64798, 1334355640, "2012/4/13 22:20:40", -8181, -8192, -8192
64999, 1334355641, "2012/4/13 22:20:41", -8181, -8192, -8192
65199, 1334355641, "2012/4/13 22:20:41", -8181, -8192, -8192
65399, 1334355641, "2012/4/13 22:20:41", -8181, -8192, -8192
65598, 1334355641, "2012/4/13 22:20:41", -8181, -8192, -8192
65799, 1334355641, "2012/4/13 22:20:41", -8181, -8192, -8192
65999, 1334355642, "2012/4/13 22:20:42", -8181, -8192, -8192
66200, 1334355642, "2012/4/13 22:20:42", -8181, -8192, -8192
66400, 1334355642, "2012/4/13 22:20:42", -8181, -8192, -8192
66599, 1334355642, "2012/4/13 22:20:42", -8181, -8192, -8192
66799, 1334355642, "2012/4/13 22:20:42", -8181, -8192, -8192
67000, 1334355643, "2012/4/13 22:20:43", -8181, -8192, -8192
67200, 1334355643, "2012/4/13 22:20:43", -8181, -8192, -8192
67399, 1334355643, "2012/4/13 22:20:43", -8181, -8192, -8192
67599, 1334355643, "2012/4/13 22:20:43", -8181, -8192, -8192
67800, 1334355643, "2012/4/13 22:20:43", -8181, -8192, -8192
67998, 1334355644, "2012/4/13 22:20:44", -8181, -8192, -8192
68199, 1334355644, "2012/4/13 22:20:44", -8181, -8192, -8192
68400, 1334355644, "2012/4/13 22:20:44", -8181, -8192, -8192
68599, 1334355644, "2012/4/13 22:20:44", -8181, -8192, -8192
68799, 1334355644, "2012/4/13 22:20:44", -8181, -8192, -8192
68999, 1334355645, "2012/4/13 22:20:45", -8181, -8192, -8192
69199, 1334355645, "2012/4/13 22:20:45", -8181, -8192, -8192
69400, 1334355645, "2012/4/13 22:20:45", -8181, -8192, -8192
69600, 1334355645, "2012/4/13 22:20:45", -8181, -8192, -8192
69798, 1334355645, "2012/4/13 22:20:45", -8181, -8192, -8192
69999, 1334355646, "2012/4/13 22:20:46", -8181, -8192, -8192
70199, 1334355646, "2012/4/13 22:20:46", -8181, -8192, -8192
70400, 1334355646, "2012/4/13 22:20:46", -8181, -8192, -8192
70599, 1334355646, "2012/4/13 22:20:46", -8181, -8192, -8192
70799, 1334355646, "2012/4/13 22:20:46", -8181, -8192, -8192
71000, 1334355647, "2012/4/13 22:20:47", -8181, -8192, -8192
71198, 1334355647, "2012/4/13 22:20:47", -8181, -8192, -8192
71399, 1334355647, "2012/4/13 22:20:47", -8181, -8192, -8192
71600, 1334355647, "2012/4/13 22:20:47", -8181, -8192, -8192
71799, 1334355647, "2012/4/13 22:20:47", -8181, -8192, -8192
71999, 1334355648, "2012/4/13 22:20:48", -8181, -8192, -8192
72199, 1334355648, "2012/4/13 22:20:48", -8181, -8192, -8192
72398, 1334355648, "2012/4/13 22:20:48", -8181, -8192, -8192
72600, 1334355648, "2012/4/13 22:20:48", -8181, -8192, -8192
72800, 1334355648, "2012/4/13 22:20:48", -8181, -8192, -8192
72998, 1334355649, "2012/4/13 22:20:49", -8181, -8192, -8192
73199, 1334355649, "2012/4/13 22:20:49", -8181, -8192, -8192
73400, 1334355649, "2012/4/13 22:20:49", -8181, -8192, -8192
73600, 1334355649, "2012/4/13 22:20:49", -8181, -8192, -8192
73799, 1334355649, "2012/4/13 22:20:49", -8181, -8192, -8192
74000, 1334355650, "2012/4/13 22:20:50", -8181, -8192, -8192
74199, 1334355650, "2012/4/13 22:20:50", -8181, -8192, -8192
74399, 1334355650, "2012/4/13 22:20:50", -8181, -8192, -8192
74599, 1334355650, "2012/4/13 22:20:50", -8181, -8192, -8192
74799, 1334355650, "2012/4/13 22:20:50", -8181, -8192, -8192
74998, 1334355651, "2012/4/13 22:20:51", -8181, -8192, -8192
75200, 1334355651, "2012/4/13 22:20:51", -8181, -8192, -8192
75400, 1334355651, "2012/4/13 22:20:51", -8181, -8192, -8192
75598, 1334355651, "2012/4/13 22:20:51", -8181, -8192, -8192
75799, 1334355651, "2012/4/13 22:20:51", -8181, -8192, -8192
76000, 1334355652, "2012/4/13 22:20:52", -8181, -8192, -8192
76199, 1334355652, "2012/4/13 22:20:52", -8181, -8192, -8192
76399, 1334355652, "2012/4/13 22:20:52", -8181, -8192, -8192
76600, 1334355652, "2012/4/13 22:20:52", -8181, -8192, -8192
76800, 1334355652, "2012/4/13 22:20:52", -8181, -8192, -8192
76998, 1334355653, "2012/4/13 22:20:53", -8181, -8192, -8192
77200, 1334355653, "2012/4/13 22:20:53", -8181, -8192, -8192
77400, 1334355653, "2012/4/13 22:20:53", -8181, -8192, -8192
77599, 1334355653, "2012/4/13 22:20:53", -8181, -8192, -8192
77800, 1334355653, "2012/4/13 22:20:53", -8181, -8192, -8192
78000, 1334355654, "2012/4/13 22:20:54", -8181, -8192, -8192
78198, 1334355654, "2012/4/13 22:20:54", -8181, -8192, -8192
78399, 1334355654, "2012/4/13 22:20:54", -8181, -8192, -8192
78600, 1334355654, "2012/4/13 22:20:54", -8181, -8192, -8192
78799, 1334355654, "2012/4/13 22:20:54", -8181, -8192, -8192
78999, 1334355655, "2012/4/13 22:20:55", -8181, -8192, -8192
79199, 1334355655, "2012/4/13 22:20:55", -8181, -8192, -8192
79398, 1334355655, "2012/4/13 22:20:55", -8181, -8192, -8192
79599, 1334355655, "2012/4/13 22:20:55", -8181, -8192, -8192
79800, 1334355655, "2012/4/13 22:20:55", -8181, -8192, -8192
79998, 1334355656, "2012/4/13 22:20:56", -8181, -8192, -8192
80198, 1334355656, "2012/4/13 22:20:56", -8181, -8192, -8192
80399, 1334355656, "2012/4/13 22:20:56", -8181, -8192, -8192
80599, 1334355656, "2012/4/13 22:20:56", -8181, -8192, -8192
80799, 1334355656, "2012/4/13 22:20:56", -8181, -8192, -8192
80999, 1334355657, "2012/4/13 22:20:57", -8181, -8192, -8192
81200, 1334355657, "2012/4/13 22:20:57", -8181, -8192, -8192
81399, 1334355657, "2012/4/13 22:20:57", -8181, -8192, -8192
81600, 1334355657, "2012/4/13 22:20:57", -8181, -8192, -8192
81800, 1334355657, "2012/4/13 22:20:57", -8181, -8192, -8192
81998, 1334355658, "2012/4/13 22:20:58", -8181, -8192, -8192
82199, 1334355658, "2012/4/13 22:20:58", -8181, -8192, -8192
82400, 1334355658, "2012/4/13 22:20:58", -8181, -8192, -8192
82599, 1334355658, "2012/4/13 22:20:58", -8181, -8192, -8192
82799, 1334355658, "2012/4/13 22:20:58", -8181, -8192, -8192
83000, 1334355659, "2012/4/13 22:20:59", -8181, -8192, -8192
83198, 1334355659, "2012/4/13 22:20:59", -8181, -8192, -8192
83398, 1334355659, "2012/4/13 22:20:59", -8181, -8192, -8192
83599, 1334355659, "2012/4/13 22:20:59", -8181, -8192, -8192
83799, 1334355659, "2012/4/13 22:20:59", -8181, -8192, -8192
83999, 1334355660, "2012/4/13 22:21:0", -8181, -8192, -8192
84200, 1334355660, "2012/4/13 22:21:0", -8181, -8192, -8192
84400, 1334355660, "2012/4/13 22:21:0", -7303, -3558, -8192
84599, 1334355660, "2012/4/13 22:21:0", 3230, 2870, -8192
84799, 1334355660, "2012/4/13 22:21:0", 2432, 3829, -1599
85000, 1334355661, "2012/4/13 22:21:1", -836, 3456, -413
85198, 1334355661, "2012/4/13 22:21:1", -657, 3882, 20
85399, 1334355661, "2012/4/13 22:21:1", -569, 3977, -91
85600, 1334355661, "2012/4/13 22:21:1", -577, 3931, -16
85798, 1334355661, "2012/4/13 22:21:1", -576, 3966, -31
85999, 1334355662, "2012/4/13 22:21:2", -597, 3972, -37
86200, 1334355662, "2012/4/13 22:21:2", -618, 3999, -32
86398, 1334355662, "2012/4/13 22:21:2", -589, 3979, -52
86598, 1334355662, "2012/4/13 22:21:2", -775, 4104, -50
86800, 1334355662, "2012/4/13 22:21:2", -636, 4050, -83
87000, 1334355663, "2012/4/13 22:21:3", -474, 3943, -79
87199, 1334355663, "2012/4/13 22:21:3", -560, 4056, -37
87399, 1334355663, "2012/4/13 22:21:3", -466, 4190, -144
87600, 1334355663, "2012/4/13 22:21:3", -594, 4359, -59
87799, 1334355663, "2012/4/13 22:21:3", -613, 3968, 260
87999, 1334355664, "2012/4/13 22:21:4", -526, 3869, 107
88200, 1334355664, "2012/4/13 22:21:4", -569, 4083, -15
88399, 1334355664, "2012/4/13 22:21:4", -846, 4135, -440
88600, 1334355664, "2012/4/13 22:21:4", -1217, 3759, -959
88800, 1334355664, "2012/4/13 22:21:4", -1198, 2846, -1597
88998, 1334355665, "2012/4/13 22:21:5", -804, 2460, -2360
89199, 1334355665, "2012/4/13 22:21:5", -825, 1487, -3377
89399, 1334355665, "2012/4/13 22:21:5", -575, 1081, -3654
89600, 1334355665, "2012/4/13 22:21:5", 315, 595, -3986
89799, 1334355665, "2012/4/13 22:21:5", 110, 56, -4177
89999, 1334355666, "2012/4/13 22:21:6", -244, 1212, -3535
90200, 1334355666, "2012/4/13 22:21:6", 397, 647, -3233
90398, 1334355666, "2012/4/13 22:21:6", -246, 765, -3648
90599, 1334355666, "2012/4/13 22:21:6", -55, 301, -3894
90800, 1334355666, "2012/4/13 22:21:6", 199, 852, -3768
90998, 1334355667, "2012/4/13 22:21:7", -93, 130, -3674
91200, 1334355667, "2012/4/13 22:21:7", -48, 420, -3793
91400, 1334355667, "2012/4/13 22:21:7", -288, 87, -3730
91599, 1334355667, "2012/4/13 22:21:7", -653, -182, -4021
91799, 1334355667, "2012/4/13 22:21:7", -312, -21, -3850
92000, 1334355668, "2012/4/13 22:21:8", 34, 156, -3814
92198, 1334355668, "2012/4/13 22:21:8", 118, -448, -3669
92399, 1334355668, "2012/4/13 22:21:8", -11, 119, -3849
92600, 1334355668, "2012/4/13 22:21:8", 15, 111, -3912
92798, 1334355668, "2012/4/13 22:21:8", 21, 158, -3832
92999, 1334355669, "2012/4/13 22:21:9", -94, 83, -4082
93199, 1334355669, "2012/4/13 22:21:9", 25, 85, -3844
93400, 1334355669, "2012/4/13 22:21:9", -17, 51, -3891
93599, 1334355669, "2012/4/13 22:21:9", 27, 129, -3838
93800, 1334355669, "2012/4/13 22:21:9", 18, -95, -3882
93999, 1334355670, "2012/4/13 22:21:10", 20, -188, -3957
94198, 1334355670, "2012/4/13 22:21:10", -6, 159, -3890
94400, 1334355670, "2012/4/13 22:21:10", 15, 149, -3835
94599, 1334355670, "2012/4/13 22:21:10", 17, 151, -3808
94798, 1334355670, "2012/4/13 22:21:10", 2, 130, -3891
95000, 1334355671, "2012/4/13 22:21:11", 9, 61, -3884
95199, 1334355671, "2012/4/13 22:21:11", 49, 77, -3869
95398, 1334355671, "2012/4/13 22:21:11", -91, 231, -3906
95599, 1334355671, "2012/4/13 22:21:11", -171, 1414, -4205
95800, 1334355671, "2012/4/13 22:21:11", 25, 1165, -3766
95998, 1334355672, "2012/4/13 22:21:12", -270, 634, -3353
96199, 1334355672, "2012/4/13 22:21:12", 23, 1085, -3606
96399, 1334355672, "2012/4/13 22:21:12", -326, 1008, -3763
96599, 1334355672, "2012/4/13 22:21:12", -157, 875, -3756
96798, 1334355672, "2012/4/13 22:21:12", -479, 667, -3805
96999, 1334355673, "2012/4/13 22:21:13", -163, 280, -3927
97200, 1334355673, "2012/4/13 22:21:13", -449, 641, -3758
97398, 1334355673, "2012/4/13 22:21:13", -499, 557, -3703
97599, 1334355673, "2012/4/13 22:21:13", -21, 184, -3843
97800, 1334355673, "2012/4/13 22:21:13", -120, 254, -3833
97998, 1334355674, "2012/4/13 22:21:14", -398, 289, -3701
98200, 1334355674, "2012/4/13 22:21:14", -311, 180, -3782
98400, 1334355674, "2012/4/13 22:21:14", -24, 474, -3904
98598, 1334355674, "2012/4/13 22:21:14", 427, 135, -3797
98799, 1334355674, "2012/4/13 22:21:14", -19, 291, -3706
99000, 1334355675, "2012/4/13 22:21:15", -338, 242, -3779
99200, 1334355675, "2012/4/13 22:21:15", -27, -128, -3894
99399, 1334355675, "2012/4/13 22:21:15", -225, -9, -4011
99599, 1334355675, "2012/4/13 22:21:15", 75, 247, -3722
99799, 1334355675, "2012/4/13 22:21:15", -683, 278, -3697
99999, 1334355676, "2012/4/13 22:21:16", -81, 303, -4309
100200, 1334355676, "2012/4/13 22:21:16", 11, 79, -3503
100399, 1334355676, "2012/4/13 22:21:16", -274, 142, -3867
100598, 1334355676, "2012/4/13 22:21:16", -403, 74, -3994
100800, 1334355676, "2012/4/13 22:21:16", -466, 207, -3777
101000, 1334355677, "2012/4/13 22:21:17", -234, 360, -3551
101199, 1334355677, "2012/4/13 22:21:17", -590, 264, -3790
101400, 1334355677, "2012/4/13 22:21:17", -537, 51, -3922
101600, 1334355677, "2012/4/13 22:21:17", -325, 213, -3794
101798, 1334355677, "2012/4/13 22:21:17", -129, 94, -3786
101999, 1334355678, "2012/4/13 22:21:18", 101, 372, -3848
102200, 1334355678, "2012/4/13 22:21:18", 85, 460, -3872
102400, 1334355678, "2012/4/13 22:21:18", 94, 360, -3848
102598, 1334355678, "2012/4/13 22:21:18", 90, 449, -3859
102800, 1334355678, "2012/4/13 22:21:18", 74, 519, -3860
103000, 1334355679, "2012/4/13 22:21:19", 4, 550, -3754
